InputSentence1,InputSentence2,InputSentence3,InputSentence4,AnswerRightEnding,sumOfWmd
0.42215520912399873,0.5071084986184239,0.619176986075759,0.556656497724308,1,2.1050971915424896
0.23043142769492903,0.3524500303878146,0.7085698926200451,0.49456180555236046,0,1.7860131562551491
0.27283852184523644,0.9002608021216393,0.6701929043062209,0.5838846077843654,0,2.4271768360574617
0.09420838715214253,0.6134018265854096,0.3419219886934611,0.24599530209590326,1,1.2955275045269166
0.16583595947476923,0.18652156509371995,0.5146033118824854,0.6595843153427123,1,1.526545151793687
0.40881995078268046,0.1861789760114193,0.38246330293795605,0.6080530246335268,0,1.5855152543655828
0.447567647015702,0.595420175657463,0.4141543902980328,0.5723423959477402,0,2.029484608918938
0.33689812585131385,0.13179053674010383,0.3532312715753683,0.23358506008257907,1,1.055504994249365
0.0785651603074306,0.23795063894272167,0.2611067963028983,0.32461282177904244,1,0.902235417332093
0.213074516413534,0.28406240812277206,0.3224323089242763,0.35390944417378306,0,1.1734786776343655
0.21679429176766388,0.34875201399173944,0.4909302679118197,0.11147421371424199,0,1.1679507873854649
0.29538233501549244,0.35902292427049914,0.2991369619190756,0.25654040382226834,1,1.2100826250273355
0.35396706274230183,0.4437816074326038,0.7460831122592926,0.30967193126261233,0,1.8535037136968107
0.3939328228307903,0.32798089958384635,0.43596552217741014,0.3820216363379001,1,1.5399008809299468
0.5514091062994302,0.43159823975026634,0.2704944867219925,0.04556859946511634,0,1.2990704322368052
0.514151135172379,0.38677354022872384,0.23452208593972027,0.10350559134671983,1,1.238952352687543
0.47223768641772584,0.5977578098931308,0.6897047758342105,0.5470530965230764,0,2.3067533686681436
1.0844155052553948,0.5701789111040877,0.10369759275493226,0.21050847643787438,1,1.968800485552289
0.2020437777711682,0.44580318261342644,0.18186310983913773,0.33464180403512944,0,1.1643518742588617
0.2589476049331017,0.7446542764122407,0.39616220506706645,0.6339890767613862,1,2.0337531631737953
0.2366043988589108,0.4218984775735378,0.3590989197773151,0.2912960412384633,0,1.3088978374482272
0.34482249190717934,0.5474716918006539,0.4183056595968131,0.32138122456622426,1,1.6319810678708706
0.7378397366672688,0.5066901603890955,0.3937121814422607,0.46156287908661364,1,2.0998049575852384
0.5096783354266632,0.26579933345080964,0.2507906868585243,0.4827886623744001,0,1.509057018110397
0.28451320442308914,0.3983189130938899,0.4592788645191364,0.41872862470576033,1,1.560839606741876
0.23020648908435107,0.443717976977772,0.5471649358242988,0.5872703919728994,0,1.8083597938593214
0.6888656875265121,0.35534534710490706,0.22397969245493413,0.7218993478079878,0,1.9900900748943413
0.5018471012160157,0.23238780964099845,0.2641442737388554,0.5253153794628781,1,1.5236945640587476
0.2707440855690837,0.6000481506092016,0.7098076206409959,0.5234994401525259,1,2.104099296971807
0.32416661495990756,0.2730288324545083,0.6160372087728844,0.4737877389165163,0,1.6870203951038165
1.0725536795952542,0.7963020327387472,0.16308890618061145,0.28223356887714857,1,2.3141781873917617
0.6920127554636412,0.3965785155132311,0.3600042087797196,0.5164804292402574,0,1.9650759089968493
0.3337222649949845,0.1610115428934134,0.2596943919926906,0.2602399777166238,1,1.0146681775977122
0.3861314282827378,0.2855887254046556,0.3015165926411748,0.26109206741353425,0,1.2343288137421025
0.625438564865538,0.23024940221628795,0.7162802119848395,0.43298457393738704,1,2.0049527530040527
0.6411320540412813,0.18705696822632348,0.6745751438785246,0.37465067355016984,0,1.877414839696299
0.2396989283270433,0.26479228648120656,0.22689062959800152,0.34877080327272414,0,1.0801526476789756
0.39063222070283976,0.15152946840897655,0.3847049421988462,0.5408994450941682,1,1.4677660764048306
0.736882619464634,0.7071476422045199,0.6768163364990425,0.9760995866569219,0,3.096946184825118
0.1772025864212091,0.15546086856441618,0.1260186288415867,0.41812902079725783,1,0.8768111046244698
0.7736749129004252,0.7934221510394811,0.28589893839366737,0.1705108734378934,0,2.023506875771467
0.912667298004649,0.932572150656581,0.1503090906331539,0.22335667557537559,1,2.2189052148697592
0.2936132712301182,0.24425291939270496,0.18989441208153965,0.5752032481310918,0,1.3029638508354546
0.24024696328545886,0.3096275702865335,0.4342356165711666,0.9278464478007333,1,1.9119565979438922
0.31727464553263407,0.41715891609020234,0.5335964970958232,0.23462718710586908,0,1.5026572458245289
0.4313687475285382,0.35820868104215864,0.22805804983921052,0.4858949247082754,1,1.5035304031181829
0.4614324958055447,0.09086548748811185,1.289605394438229,0.5078623696691098,1,2.3497657474009954
0.2187129620348811,0.2529528473330975,1.0405974635985134,0.3344913089890003,0,1.8467545819554922
0.27789572581161576,0.3982412756842296,0.6237967152950764,0.4394389169620693,1,1.7393726337529913
0.1531765374107707,0.4283842929246365,0.5738692120662451,0.30674780968034265,0,1.462177852081995
0.38961963284656703,0.32074725036338686,0.41861247697328324,0.3101322933605792,1,1.4391116535438164
0.307358230445087,0.38043273916101455,0.34352401494020784,0.25039292485184356,0,1.281707909398153
0.32053093559918405,0.40666545394124987,0.5198947121235132,0.22164208815033512,0,1.4687331898142824
0.20578767492185285,0.38184514934889274,0.448550557058156,0.2830300178781025,1,1.319213399207004
0.7268970154048531,0.883282601153493,0.47575816481425154,0.6081761480608009,0,2.6941139294333984
0.4681012963099647,0.39823000971525907,0.6039020984315346,0.3432728316660213,1,1.8135062361227798
0.8032255351501107,0.16976335148720745,0.3445256948632162,0.43783312520500467,1,1.7553477067055392
0.5275083861845374,0.2541471231978655,0.24011704965325503,0.3083002278737253,0,1.3300727869093831
0.9849376453204689,0.6936697553919207,0.44937021615497796,0.3970372470331305,0,2.525014863900498
0.7626612705439402,0.48071601654354496,0.38100639806065945,0.20927205305716098,1,1.8336557382053056
0.6466964425035617,0.37600548694379854,0.31127371118863917,0.36166075706516554,0,1.695636397701165
0.9445089360879559,0.4737255102146268,0.05855321066318123,0.5148180080390573,1,1.9916056650048213
0.5251613528656605,0.5465126684996929,0.19834564349891554,0.21182826163136487,0,1.4818479264956337
0.5292641389392303,0.5429114777313327,0.19443305527214438,0.21553075401147692,1,1.4821394259541845
0.27549186599707604,0.1689056532416046,0.8567882101888512,0.07152869197481374,1,1.3727144214023457
0.10611796123731136,0.3344579395194054,0.5070333802248096,0.4146789350821394,0,1.3622882160636658
0.37402209985506535,0.5844782247632146,0.3454866611216545,0.6138847673725805,1,1.917871753112515
0.22008038975905928,0.16544535790383072,0.49242976363319796,0.8154599597635636,0,1.6934154710596516
0.4152753250838689,0.2537079758543372,0.4786277602102042,0.560423235233577,1,1.7080342963819872
0.2975183026733026,0.11458391589120032,0.4037684055891037,0.42096552455901376,0,1.2368361487126205
0.11326585405344172,0.255096822622663,0.9839737773140904,0.24227999536346545,0,1.5946164493536603
0.0342919038887866,0.24670147644801677,1.0363906448553932,0.3090427831106519,1,1.6264268083028486
0.1942996449018121,0.36107874837452175,0.4369180071869463,0.40060169210243224,1,1.3928980925657124
0.22685693131787374,0.06850084230908539,0.11004073311714364,0.0780285944078777,0,0.48342710115198045
0.46038347505568267,0.3243054668517351,0.5230094147620081,0.7456714931222181,1,2.053369849791644
0.30278370903629065,0.6284607409223915,0.2023726812903881,0.21398734558089688,0,1.347604476829967
0.6131617688521027,0.12706077177896213,0.24600742324355246,0.49420158380627627,0,1.4804315476808936
0.3793649934234023,0.59555598143379,0.5205896457506418,0.15160887676519155,1,1.6471194973730257
0.6449558504805922,0.33933083387565616,0.6463044739248752,0.7223435520206094,0,2.3529347103017333
0.32486381853298324,0.15577374497775603,0.32029454391540957,0.3772126887796945,1,1.1781447962058433
0.13178316249258046,0.6362953194698754,0.6902448756234646,0.16581380287358163,0,1.624137160459502
0.14580138165524992,0.4715624344597911,0.5291343326300383,0.1921300277097523,1,1.3386281764548316
0.799702983680272,0.6892188741269362,0.536485632145544,1.0680172797023224,0,3.093424769655075
0.3559891841175914,0.29277955170226094,0.25936600833793283,0.47310482231128215,1,1.3812395664690673
0.838124529771179,0.9797719054541352,0.6953070016958469,0.4692570017172741,1,2.9824604386384355
0.5483742754428111,0.7314662740684175,0.4196016649343762,0.2716860981127702,0,1.971128312558375
0.37758575566151575,0.5702526835577131,0.20105185583847615,0.5926245623193741,0,1.7415148573770791
0.3509769313997638,0.16064780721476377,0.7013462826915501,0.18566664778095482,1,1.3986376690870326
0.5339927912923813,0.5561479616812295,0.14357213894206286,0.670946175394535,0,1.9046590673102086
0.19584576502262036,0.366761692869288,0.5658684719071512,0.3747736014694799,1,1.5032495312685392
0.23171914662287232,0.8175053852825412,0.1903251146601618,0.2730901989892574,1,1.5126398455548329
0.13046691052409412,1.059581968845313,0.22159730161755123,0.5419776782326445,0,1.953623859219603
0.5890575500272025,0.5780038636883672,0.5329413078134223,0.6578902069368721,1,2.3578929284658643
0.22373096232715706,0.28347706397110223,0.18263423310249285,0.5010395517547845,0,1.1908818111555366
0.2138471889022827,0.6985853239063822,0.5539117082695484,0.3268479776996136,0,1.793192198777827
0.2721603666030454,0.7862228703079953,0.43162045187218756,0.5733752435355153,1,2.0633789323187433
0.26301261442159507,0.2565178209436023,0.5612119656500624,0.5791421817552083,0,1.659884582770468
0.3882809451383889,0.2509558622467766,0.3024280040615922,0.9466443253711865,1,1.888309136817944
0.3716846484489206,0.31927440787619304,0.23767188915384074,0.24664534815296174,0,1.175276293631916
0.17714734381470085,0.12952517761254326,0.11907619781552015,0.05648195418852568,1,0.48223067343128995
0.41284338646708785,0.19281693081560003,0.2386138528821382,0.6447573760090662,1,1.4890315461738923
0.4462543851264472,0.19908719477066478,0.33076880080137283,0.6777438400802444,0,1.6538542207787292
0.1835633525061898,0.19480928401216865,0.6065806984913349,0.5428979768464566,1,1.5278513118561499
0.36494164404941126,0.19413287159577014,0.4457359809912741,0.3588300554237366,0,1.363640552060192
0.23658161749591827,0.23911673556875584,0.23152895126767156,0.4314601649670124,1,1.138687469299358
0.22660312017658574,0.3246087893976024,0.32318378348702653,0.5001988136587958,0,1.3745945067200105
0.5196644679194689,0.5924763837304592,0.6180725006985663,0.46256022832620414,0,2.1927735806746984
0.4944591530308127,0.5659706119340658,0.6093837754657865,0.4715790224186236,1,2.1413925628492887
1.0904422489812375,0.7562708415815831,0.8464240675731891,0.37648131775240157,0,3.0696184758884115
0.7809887823134423,0.4489013524519801,0.6382908102845115,0.39979535190067583,1,2.26797629695061
0.7928778220438003,0.7520306516808271,1.1734272032219806,0.7456826720695104,0,3.4640183490161185
0.3731933813329202,0.26956036165743036,0.6079019160043031,0.15219725892141414,1,1.4028529179160678
0.13808231042964975,0.3563310073150664,0.13877667635743618,0.3324013204730988,0,0.9655913145752512
0.24345083825826938,0.5930418972785821,0.17267848701167166,0.5818433526359696,1,1.5910145751844929
0.4446080779256492,0.26490837524411986,0.276181005858912,0.6049616259832767,1,1.590659085011958
0.4473169498220727,0.26461563214999856,0.2760955193280254,0.6040677976998058,0,1.5920958989999026
0.5651068923511505,0.3320465394747447,0.6568062752730128,0.13454011139822006,1,1.6884998184971283
0.31745373325895926,0.1650109821317717,0.3797621210278374,0.3067738674970124,0,1.1690007039155808
0.29968712579665185,0.39411269364629986,0.5773245895075012,0.3157842519910547,0,1.5869086609415077
0.5440469579548121,0.48708375900756873,0.5708550701378541,0.5072572042316142,1,2.109242991331849
0.410240277543925,0.45018928306401956,0.3553561285573328,0.4741142484817505,0,1.6898999376470278
0.6480458589125234,0.18207155828719215,0.21877709640917156,0.12101952499723434,1,1.1699140386061215
0.37744499343525756,0.4352186258557799,0.28053047548401205,0.6820275880385344,0,1.775221682813584
0.6939672836146354,0.6482942764911652,1.1714924269965292,0.3896315102573275,1,2.9033854973596576
0.49963024803615824,1.1375288582253589,0.6302198257287338,0.7277332843588222,0,2.9951122163490735
0.5939792052356319,1.2977251740433382,0.7297746366803548,0.8040404472222482,1,3.425519463181573
0.6633574294208602,0.7294686962110281,0.4330739099419058,0.46039538297546084,1,2.286295418549255
0.5561735798063383,0.6576900498840809,0.2269406504259109,0.3990652159658074,0,1.8398694960821376
0.312720777325658,0.5042377744545254,0.38691239427864343,0.5597505972150834,1,1.7636215432739102
